Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
400.0,60.0,1,65.0,8125.0,1,3,3,0,4,0,21,2,2,0,5,7.0,5.0,2006.0,2007.0,1,1,5,5,100.0,2,4,2,2,4,3,2,812.0,6,0.0,280.0,1092.0,1,0,1,4,1112.0,438.0,0.0,1550.0,1.0,0.0,2.0,0.0,2.0,1.0,2,7.0,6,0.0,2,1,2007.0,0,2.0,438.0,5,5,2,0.0,168.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,8,4,241000.0
401.0,120.0,3,38.0,14963.0,1,1,3,0,4,0,24,2,2,4,2,8.0,5.0,1996.0,1996.0,1,1,3,3,0.0,2,4,2,2,4,3,2,786.0,6,0.0,474.0,1260.0,1,0,1,4,1288.0,0.0,0.0,1288.0,1.0,0.0,1.0,1.0,1.0,1.0,0,4.0,6,2.0,2,1,1996.0,0,2.0,500.0,5,5,2,120.0,30.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,8,4,245500.0
402.0,20.0,3,65.0,8767.0,1,0,3,0,4,0,5,2,2,0,2,7.0,5.0,2005.0,2005.0,1,1,12,13,0.0,2,4,2,2,4,0,2,24.0,6,0.0,1286.0,1310.0,1,0,1,4,1310.0,0.0,0.0,1310.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,2005.0,0,2.0,400.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,6,5,164990.0
403.0,30.0,3,60.0,10200.0,1,3,3,0,4,0,19,2,2,0,2,5.0,7.5,1940.0,1997.0,1,1,13,14,0.0,3,4,2,3,4,3,6,0.0,6,0.0,672.0,672.0,1,0,1,4,672.0,0.0,0.0,672.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,2,5,1940.0,3,1.0,240.0,5,5,0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,8,4,108000.0
404.0,60.0,3,93.0,12090.0,1,3,3,0,0,0,15,2,2,0,5,8.0,5.0,1998.0,1998.0,3,1,12,13,405.625,2,4,2,2,4,3,6,0.0,6,0.0,1141.0,1141.0,1,2,1,4,1165.0,1098.0,0.0,2263.0,0.0,0.0,2.0,1.0,4.0,1.0,2,10.0,6,1.0,4,3,1998.0,0,2.0,420.0,5,5,2,144.0,123.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8,0,258000.0
405.0,60.0,3,69.0,10364.0,1,0,3,0,4,0,8,2,2,0,5,6.0,5.0,1995.0,1996.0,1,1,8,8,0.0,3,4,2,2,4,3,6,0.0,6,0.0,806.0,806.0,1,2,1,4,806.0,766.0,0.0,1572.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,4,3,1995.0,0,2.0,373.0,5,5,2,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8,4,168000.0
406.0,20.0,3,69.0,9991.0,1,0,3,0,0,0,19,1,2,0,2,4.0,4.0,1976.0,1993.0,1,1,9,10,0.0,3,4,1,3,4,3,1,1116.0,6,0.0,165.0,1281.0,1,0,1,4,1620.0,0.0,0.0,1620.0,1.0,0.0,2.0,0.0,3.0,1.0,3,8.0,2,1.0,4,1,1993.0,3,2.0,490.0,5,5,2,120.0,78.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8,4,150000.0
407.0,50.0,3,51.0,10480.0,1,3,3,0,4,0,18,2,2,0,0,6.0,5.0,1936.0,1950.0,1,1,8,8,0.0,3,4,0,3,4,3,6,0.0,6,0.0,1064.0,1064.0,1,0,1,0,1166.0,0.0,0.0,1639.0,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,1,0.0,2,5,1936.0,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,8,4,115000.0
408.0,70.0,3,63.0,15576.0,1,3,3,0,4,0,6,2,2,0,5,6.0,7.0,1915.0,1976.0,1,1,13,10,0.0,3,4,0,2,4,3,6,0.0,6,0.0,840.0,840.0,1,0,1,4,840.0,840.0,0.0,1680.0,0.0,0.0,2.0,0.0,4.0,1.0,3,8.0,6,0.0,2,1,1960.0,3,1.0,308.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,8,4,177000.0
409.0,60.0,3,107.5,14154.0,1,3,3,0,0,0,16,2,2,0,5,7.0,5.0,2006.0,2006.0,1,1,12,13,350.0,2,4,2,0,1,3,6,0.0,6,0.0,1063.0,1063.0,1,0,1,4,1071.0,1101.0,0.0,2172.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,2,1,2006.0,2,3.0,938.25,5,5,2,192.0,62.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,6,5,280000.0
410.0,60.0,1,85.0,10800.0,1,3,3,0,4,0,21,2,2,0,5,8.0,5.0,2007.0,2008.0,1,1,12,13,100.0,2,4,2,0,4,3,2,789.0,6,0.0,245.0,1034.0,1,0,1,4,1050.0,1028.0,0.0,2078.0,1.0,0.0,2.0,1.0,3.0,1.0,0,8.0,6,1.0,2,1,2008.0,0,3.0,836.0,5,5,2,0.0,102.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,6,5,339750.0
411.0,20.0,3,68.0,9571.0,1,3,3,0,4,0,7,2,2,0,2,5.0,3.5,1958.0,1958.0,1,1,2,2,0.0,3,1,1,3,0,3,6,0.0,6,0.0,1276.0,1276.0,1,4,1,0,1276.0,0.0,0.0,1276.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,4,0.0,2,1,1958.0,3,1.0,350.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0,0,60000.0
412.0,145.0,3,100.0,17673.5,1,3,0,0,4,0,8,2,2,1,2,5.0,5.0,1955.0,1955.0,3,1,13,14,0.0,3,4,1,3,4,2,5,1056.0,6,0.0,0.0,1056.0,1,4,0,4,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,2,1,1955.0,0,2.0,572.0,5,5,2,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,8,4,145000.0
413.0,20.0,1,69.0,4403.0,1,1,3,0,4,0,21,2,2,0,2,7.0,5.0,2009.0,2009.0,1,1,8,8,405.625,0,4,2,0,4,0,2,578.0,6,0.0,892.0,1470.0,1,0,1,4,1478.0,0.0,0.0,1478.0,1.0,0.0,2.0,1.0,2.0,1.0,2,7.0,6,1.0,2,1,2009.0,0,2.0,484.0,5,5,2,0.0,144.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,6,5,222000.0
414.0,30.0,4,56.0,8960.0,1,3,3,0,4,0,17,0,2,0,2,5.0,6.0,1927.0,1950.0,1,1,14,15,0.0,3,4,1,3,4,3,6,0.0,6,0.0,1008.0,1008.0,1,2,1,0,1028.0,0.0,0.0,1028.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,1.0,2,5,1927.0,3,2.0,360.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,8,4,115000.0
415.0,60.0,3,59.0,11228.0,1,1,3,0,1,0,20,2,2,0,5,7.0,5.0,1993.0,1993.0,1,1,12,13,0.0,2,4,2,2,4,3,1,50.0,2,0.0,499.0,1080.0,1,0,1,4,1080.0,1017.0,0.0,2097.0,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,4,1,1993.0,3,3.0,678.0,5,5,2,196.0,170.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,8,4,228000.0
416.0,20.0,3,73.0,8899.0,1,0,3,0,4,0,8,2,2,0,2,7.0,5.0,2007.0,2007.0,1,1,12,13,0.0,2,4,2,2,4,0,2,24.0,6,0.0,1316.0,1340.0,1,0,1,4,1340.0,0.0,0.0,1340.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,0.0,2,1,2007.0,0,2.0,396.0,5,5,2,100.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,6,5,181134.0
417.0,60.0,3,74.0,7844.0,1,3,3,0,4,0,19,2,2,0,5,6.0,7.0,1978.0,1978.0,3,1,6,6,203.0,3,4,1,3,4,3,0,209.0,6,0.0,463.0,672.0,1,4,1,4,672.0,728.0,0.0,1400.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,4,1,1978.0,0,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0,8,4,149500.0
418.0,70.0,3,86.0,17673.5,1,0,3,0,4,0,6,1,2,0,5,6.0,6.0,1918.0,1950.0,3,1,13,12,0.0,3,4,0,2,4,3,1,1128.0,6,0.0,242.0,1370.0,2,4,0,0,1370.0,1254.0,0.0,2624.0,1.0,0.0,2.0,1.0,4.0,1.0,3,10.0,6,1.0,2,5,1918.0,3,3.0,864.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,8,4,239000.0
419.0,50.0,3,60.0,8160.0,1,3,3,0,4,0,7,2,2,0,0,5.0,6.0,1940.0,1950.0,1,1,8,8,0.0,3,4,0,3,4,3,0,312.0,6,0.0,444.0,756.0,1,1,0,1,756.0,378.0,0.0,1134.0,1.0,0.0,1.0,1.0,3.0,1.0,3,7.0,6,0.0,2,5,1940.0,3,1.0,240.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8,1,126000.0
420.0,20.0,3,65.0,8450.0,1,3,3,0,4,0,12,2,2,0,2,5.0,6.0,1968.0,1968.0,1,1,12,13,0.0,3,4,1,3,4,3,1,775.0,6,0.0,281.0,1056.0,1,0,1,4,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,1,1,1968.0,3,1.0,304.0,5,5,2,0.0,85.0,0.0,0.0,0.0,0.0,0.0,7.0,2010.0,8,4,142000.0
421.0,90.0,4,78.0,7060.0,1,3,3,0,4,0,11,2,2,2,6,7.0,5.0,1997.0,1998.0,1,1,12,13,200.0,3,2,2,2,1,1,2,1309.0,6,0.0,35.0,1344.0,1,0,1,4,1344.0,0.0,0.0,1344.0,2.0,0.0,2.0,0.0,2.0,1.0,3,8.0,6,0.0,2,1,1997.0,0,3.5,784.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,8,2,206300.0
422.0,20.0,3,69.0,16635.0,1,0,3,0,2,0,14,2,2,0,2,6.0,7.0,1977.0,2000.0,1,1,5,5,126.0,2,4,1,2,4,3,0,1246.0,6,0.0,356.0,1602.0,1,2,1,4,1602.0,0.0,0.0,1602.0,0.0,0.0,2.0,0.0,3.0,1.0,2,8.0,6,1.0,4,1,1977.0,0,2.0,529.0,5,5,2,240.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8,4,215000.0
423.0,20.0,3,100.0,17673.5,1,3,1,0,4,1,11,0,2,0,2,5.0,5.0,1954.0,1954.0,3,1,6,6,0.0,3,4,1,3,4,3,6,0.0,6,0.0,988.0,988.0,1,0,1,0,988.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,2,1,1954.0,2,2.0,520.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0,8,4,113000.0
424.0,60.0,3,80.0,9200.0,1,3,3,0,4,0,15,2,2,0,5,8.0,5.0,1998.0,1998.0,1,1,12,13,405.625,2,4,2,2,4,3,2,986.0,6,0.0,484.0,1470.0,1,2,1,4,1470.0,1160.0,0.0,2630.0,1.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,4,1,1998.0,0,3.0,696.0,5,5,2,0.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8,4,315000.0
425.0,20.0,3,72.0,9000.0,1,3,3,0,4,0,12,2,2,0,2,6.0,5.0,1956.0,1956.0,1,1,13,14,74.0,3,4,1,2,4,3,3,616.0,6,0.0,580.0,1196.0,1,2,1,0,1196.0,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,1.0,2,1,1956.0,2,1.0,297.0,5,5,2,0.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,8,4,139000.0
426.0,60.0,4,60.0,3378.0,1,3,1,0,4,0,17,2,2,0,5,7.0,7.5,1946.0,1992.0,1,1,6,6,0.0,3,2,1,3,4,3,6,0.0,6,0.0,651.0,651.0,1,2,1,4,707.0,682.0,0.0,1389.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,2.0,2,5,1947.0,3,1.0,240.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,8,4,135000.0
427.0,80.0,3,69.0,12800.0,1,3,2,0,4,1,20,2,2,0,7,7.0,5.0,1989.0,1989.0,1,1,13,14,145.0,2,4,2,2,4,1,2,1518.0,6,0.0,0.0,1518.0,1,2,1,4,1644.0,0.0,0.0,1644.0,1.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,1.0,4,1,1989.0,0,2.0,569.0,5,5,2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,8,4,275000.0
428.0,20.0,3,77.0,8593.0,1,0,3,0,4,0,12,2,2,0,2,4.0,6.0,1957.0,1957.0,3,1,8,8,0.0,3,4,1,3,4,3,5,288.0,6,0.0,619.0,907.0,1,0,1,4,907.0,0.0,0.0,907.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,2,5,1964.0,3,1.0,352.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,8,4,109008.0
429.0,20.0,3,64.0,6762.0,1,3,3,0,4,0,5,2,2,0,2,7.0,5.0,2007.0,2007.0,1,1,12,13,108.0,2,4,2,2,4,3,2,664.0,6,0.0,544.0,1208.0,1,0,1,4,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,0.0,2,1,2007.0,2,2.0,628.0,5,5,2,105.0,54.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,6,5,195400.0
430.0,20.0,3,107.5,11457.0,1,0,3,0,0,0,23,2,2,0,2,6.0,5.0,1988.0,1988.0,1,1,6,6,0.0,3,4,1,2,4,2,2,1005.0,6,0.0,387.0,1392.0,1,4,1,4,1412.0,0.0,0.0,1412.0,1.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,4,1,1988.0,3,2.0,576.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,8,4,175000.0
431.0,145.0,4,31.5,1680.0,1,3,3,0,4,0,2,2,2,3,5,6.0,5.0,1971.0,1971.0,1,1,6,6,232.0,3,4,1,3,4,3,0,387.0,6,0.0,96.0,483.0,1,4,1,4,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,3,4.0,6,0.0,2,5,1971.0,3,1.0,264.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0,0,85400.0
432.0,50.0,4,60.0,5586.0,1,0,0,0,4,0,17,1,2,0,0,6.0,7.0,1920.0,1998.0,1,1,8,8,0.0,3,4,0,3,4,3,6,0.0,6,0.0,901.0,901.0,1,2,1,4,1088.0,110.0,0.0,1198.0,0.0,0.0,1.0,0.0,4.0,1.0,3,7.0,6,0.0,2,1,1893.5,1,0.0,0.0,3,3,0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,3,0,79900.0
433.0,145.0,4,31.5,1920.0,1,3,3,0,4,0,2,2,2,4,5,5.0,5.0,1971.0,1971.0,1,1,6,6,376.0,3,4,1,3,4,3,0,471.0,6,0.0,294.0,765.0,1,0,1,4,765.0,600.0,0.0,1365.0,1.0,0.0,1.0,1.0,2.0,1.0,3,6.0,2,0.0,2,5,1971.0,3,2.0,440.0,5,5,2,240.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,8,4,122500.0
434.0,60.0,3,100.0,10839.0,1,0,3,0,0,0,8,2,2,0,5,6.0,5.0,1997.0,1998.0,1,1,12,13,0.0,3,4,2,2,4,3,6,0.0,6,0.0,926.0,926.0,1,0,1,4,926.0,678.0,0.0,1604.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,4,1,1997.0,0,2.0,470.0,5,5,2,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,8,4,181000.0
435.0,145.0,4,31.5,1890.0,1,3,3,0,4,0,10,2,2,3,6,4.0,7.0,1972.0,1972.0,1,1,5,5,0.0,3,2,1,2,4,0,0,495.0,6,0.0,135.0,630.0,1,2,1,4,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,3,3.0,6,0.0,2,1,1893.5,1,0.0,0.0,3,3,2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8,4,81000.0
436.0,60.0,3,43.0,10667.0,1,1,3,0,1,0,5,4,2,0,5,7.0,6.0,1996.0,1996.0,1,1,12,13,0.0,2,4,2,2,4,0,2,385.0,0,0.0,70.0,799.0,1,0,1,4,827.0,834.0,0.0,1661.0,1.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,1.0,4,1,1996.0,2,2.0,550.0,5,5,2,158.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,5,4,212000.0
437.0,50.0,4,40.0,4400.0,1,3,3,0,4,0,17,2,2,0,0,6.0,7.5,1920.0,1950.0,1,1,11,12,0.0,3,4,0,1,4,3,6,0.0,6,0.0,648.0,648.0,1,4,1,0,734.0,384.0,0.0,1118.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,2,5,1990.0,3,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,8,4,116000.0
438.0,45.0,4,50.0,6000.0,1,3,3,0,4,0,3,2,2,0,1,6.0,7.0,1926.0,2004.0,1,1,13,14,0.0,2,4,2,3,4,3,6,0.0,6,0.0,884.0,884.0,1,2,1,4,904.0,0.0,0.0,904.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,2,5,1926.0,3,1.0,180.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,8,4,119000.0
439.0,30.0,3,40.0,4280.0,1,3,3,0,4,0,6,2,2,0,2,5.0,6.0,1913.0,2002.0,1,1,14,12,0.0,3,4,2,3,4,3,3,365.0,6,0.0,75.0,440.0,1,4,0,4,694.0,0.0,0.0,694.0,0.0,0.0,1.0,0.0,2.0,1.0,2,4.0,6,1.0,2,5,1990.0,3,1.0,352.0,2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0,8,4,90350.0
440.0,50.0,3,67.0,12354.0,1,3,3,0,0,0,7,2,2,0,0,6.0,7.5,1920.0,2000.0,1,1,13,14,0.0,3,4,0,3,0,2,6,0.0,6,0.0,684.0,684.0,1,2,1,4,684.0,512.0,0.0,1196.0,0.0,0.0,1.0,0.0,3.0,1.0,2,7.0,6,0.0,2,5,2005.0,3,2.0,528.0,5,5,2,0.0,46.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,4,4,110000.0
441.0,20.0,3,105.0,15431.0,1,3,3,0,4,0,16,2,2,0,2,10.0,5.0,2008.0,2008.0,3,1,12,13,200.0,0,4,2,0,4,1,2,1767.0,0,0.0,788.0,2052.0,1,0,1,4,2155.125,0.0,0.0,2402.0,1.0,0.0,2.0,0.0,2.0,1.0,0,10.0,6,2.0,2,1,2008.0,0,3.0,672.0,5,5,2,0.0,72.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,8,4,340037.5
442.0,90.0,3,92.0,12108.0,1,3,3,0,4,0,7,2,2,2,2,4.0,4.0,1955.0,1955.0,1,1,12,13,270.0,3,4,1,3,4,3,0,133.0,6,0.0,1307.0,1440.0,1,4,0,1,1440.0,0.0,0.0,1440.0,0.0,0.0,2.0,0.0,4.0,1.0,1,8.0,6,0.0,2,1,1893.5,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,8,4,118000.0
443.0,50.0,4,52.0,6240.0,1,3,3,0,4,0,3,2,2,0,0,5.0,7.0,1930.0,1992.0,1,1,8,8,0.0,3,4,2,3,4,3,6,0.0,6,0.0,1078.0,1078.0,1,4,1,4,1128.0,445.0,0.0,1573.0,0.0,0.0,2.0,0.0,3.0,1.0,3,8.0,6,1.0,2,5,1930.0,3,2.0,360.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,8,4,162900.0
444.0,120.0,3,53.0,3922.0,1,3,3,0,4,0,0,2,2,4,2,7.0,5.0,2006.0,2007.0,1,1,14,15,72.0,2,4,2,0,4,0,6,0.0,6,0.0,1258.0,1258.0,1,0,1,4,1258.0,0.0,0.0,1258.0,0.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,2,1,2007.0,0,3.0,648.0,5,5,2,144.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6,5,172500.0
445.0,60.0,3,70.0,8750.0,1,3,3,0,4,0,5,2,2,0,5,7.0,5.0,1994.0,1995.0,1,1,12,13,0.0,2,2,2,2,4,3,2,642.0,6,0.0,273.0,915.0,1,0,1,4,933.0,975.0,0.0,1908.0,1.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,4,1,1994.0,3,2.0,493.0,5,5,2,144.0,133.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,8,4,210000.0
446.0,20.0,3,73.0,9855.0,1,3,3,0,0,0,7,2,2,0,2,6.0,5.0,1956.0,1956.0,3,1,13,14,0.0,3,4,1,3,4,3,6,0.0,6,0.0,1436.0,1436.0,1,1,1,4,1689.0,0.0,0.0,1689.0,0.0,0.0,1.0,0.0,3.0,1.0,3,7.0,6,1.0,2,1,1956.0,3,2.0,480.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,0,4,127500.0
447.0,20.0,3,107.5,16492.0,1,0,3,0,0,0,12,3,2,0,2,6.0,6.0,1966.0,2002.0,1,1,3,10,0.0,2,4,1,3,4,3,0,247.0,5,0.0,557.0,1517.0,1,0,1,4,1888.0,0.0,0.0,1888.0,0.0,0.0,2.0,1.0,2.0,1.0,2,6.0,4,1.0,2,1,1966.0,0,2.0,578.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,8,4,190000.0
448.0,60.0,3,69.0,11214.0,1,0,3,0,0,0,8,2,2,0,5,7.0,5.0,1998.0,1999.0,1,1,12,13,0.0,2,4,2,2,4,3,6,0.0,6,0.0,930.0,930.0,1,2,1,4,956.0,930.0,0.0,1886.0,0.0,0.0,2.0,1.0,4.0,1.0,2,10.0,6,1.0,4,1,1998.0,0,2.0,431.0,5,5,2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8,4,199900.0
449.0,50.0,4,50.0,8600.0,1,3,0,0,4,0,9,2,2,0,0,6.0,6.0,1937.0,1950.0,1,1,8,8,0.0,3,4,0,3,4,3,6,0.0,6,0.0,780.0,780.0,1,4,1,4,780.0,596.0,0.0,1376.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,2,5,1937.0,3,1.0,198.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8,4,119500.0
450.0,50.0,4,50.0,6000.0,1,3,3,0,4,0,17,2,2,0,0,3.0,7.0,1948.0,2002.0,1,1,8,8,0.0,3,2,1,3,4,3,0,331.0,6,0.0,318.0,649.0,1,0,1,4,679.0,504.0,0.0,1183.0,0.0,0.0,1.0,1.0,2.0,1.0,3,6.0,6,0.0,2,5,1981.0,3,1.0,308.0,5,5,2,0.0,170.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,8,4,120000.0
451.0,30.0,4,70.0,5684.0,1,3,3,0,4,0,17,2,2,0,2,6.0,7.5,1930.0,2005.0,3,1,13,14,0.0,3,4,0,3,4,3,6,0.0,6,0.0,813.0,813.0,1,0,1,0,813.0,0.0,0.0,813.0,0.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,0.0,2,5,1932.0,3,1.0,270.0,1,1,0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8,4,110000.0
452.0,20.0,3,62.0,17673.5,1,0,2,0,4,1,4,2,2,0,2,7.0,5.0,1975.0,1975.0,1,7,9,10,0.0,3,4,1,2,4,1,0,655.0,6,0.0,878.0,1533.0,1,4,1,4,1533.0,0.0,0.0,1533.0,1.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,2.0,4,1,1975.0,3,2.0,576.0,5,5,2,200.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,8,4,280000.0
453.0,60.0,3,69.0,9303.0,1,0,3,0,0,0,23,2,2,0,5,6.0,5.0,1996.0,1997.0,3,1,12,13,42.0,2,4,2,0,4,3,0,742.0,6,0.0,130.0,872.0,1,0,1,4,888.0,868.0,0.0,1756.0,1.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,0.0,2,1,1996.0,0,2.0,422.0,5,5,2,144.0,122.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8,4,204000.0
454.0,60.0,1,75.0,9000.0,1,3,3,0,4,0,21,2,2,0,5,8.0,5.0,2008.0,2008.0,1,1,12,13,0.0,2,4,2,2,4,3,6,0.0,6,0.0,768.0,768.0,1,0,1,4,786.0,804.0,0.0,1590.0,0.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,0.0,2,1,2008.0,2,2.0,676.0,5,5,2,0.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8,4,210000.0
455.0,90.0,3,63.0,9297.0,1,3,3,0,4,0,11,2,2,2,2,5.0,5.0,1976.0,1976.0,1,1,9,10,0.0,3,4,1,3,4,3,0,1606.0,6,0.0,122.0,1728.0,1,4,1,4,1728.0,0.0,0.0,1728.0,2.0,0.0,2.0,0.0,4.0,1.0,3,8.0,6,0.0,2,5,1976.0,3,2.0,560.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8,3,188000.0
