Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
401.0,4.795790545596741,3,38.0,14963.0,1,1,1,3,0,4,0,24,2,2,4,2,8.0,2.23606797749979,3.872983346207417,3.872983346207417,1,1,3,3,2,0.0,2,4,2,2,4,3,2,28.035691537752374,6,0.0,21.77154105707724,1260.0,1,0,1,5,35.888716889852724,0.0,0.0,35.888716889852724,1.0,0.0,1.0,1.0,1.0,1.0,0,4.0,6,1.4142135623730951,2,1,2.772588722239781,0,2.0,500.0,5,5,2,4.795790545596741,3.4339872044851463,0.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2008.0,8,4,245500.0
402.0,3.044522437723423,3,65.0,8767.0,1,1,0,3,0,4,0,5,2,2,0,2,7.0,2.23606797749979,2.449489742783178,2.449489742783178,1,1,12,13,2,0.0,2,4,2,2,4,0,2,4.898979485566356,6,0.0,35.86084215408221,1310.0,1,0,1,5,36.193922141707716,0.0,0.0,36.193922141707716,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,1.9459101490553132,0,2.0,400.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,6,5,164990.0
403.0,3.4339872044851463,3,60.0,10200.0,1,1,3,3,0,4,0,19,2,2,0,2,5.0,2.7386127875258306,8.426149773176359,3.7416573867739413,1,1,13,14,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,25.92296279363144,672.0,1,0,1,5,25.92296279363144,0.0,0.0,25.92296279363144,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,4.276666119016055,3,1.0,240.0,5,5,0,5.1298987149230735,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,8.0,2008.0,8,4,108000.0
404.0,4.110873864173311,3,93.0,12090.0,1,1,3,3,0,0,0,15,2,2,0,5,8.0,2.23606797749979,3.605551275463989,3.605551275463989,3,1,12,13,1,6.007891384793515,2,4,2,2,4,3,6,0.0,6,0.0,33.77869150810907,1141.0,1,2,1,5,34.132096331752024,33.13608305156178,0.0,47.57099956906519,0.0,0.0,2.0,1.0,4.0,1.0,2,10.0,6,1.0,5,3,2.6390573296152584,0,2.0,420.0,5,5,2,4.976733742420574,4.820281565605037,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,8,0,258000.0
405.0,4.110873864173311,3,69.0,10364.0,1,1,0,3,0,4,0,8,2,2,0,5,6.0,2.23606797749979,4.0,3.872983346207417,1,1,8,8,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,28.39013913315678,806.0,1,2,1,5,28.39013913315678,27.676705006196094,0.0,39.64845520319802,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,5,3,2.833213344056216,0,2.0,373.0,5,5,2,0.0,3.713572066704308,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2007.0,8,4,168000.0
406.0,3.044522437723423,3,69.0,9991.0,1,1,0,3,0,0,0,19,1,2,0,2,4.0,2.0,5.916079783099616,4.242640687119285,1,1,9,10,2,0.0,3,4,1,4,4,3,1,33.406586176980134,6,0.0,12.84523257866513,1281.0,1,0,1,5,40.24922359499622,0.0,0.0,40.24922359499622,1.0,0.0,2.0,0.0,3.0,1.0,3,8.0,2,1.0,5,1,2.9444389791664403,3,2.0,490.0,5,5,2,4.795790545596741,4.3694478524670215,0.0,0.0,0.0,0.0,3,1,1,0.0,6.0,2009.0,8,4,150000.0
407.0,3.9318256327243257,3,51.0,10480.0,1,1,3,3,0,4,0,18,2,2,0,0,6.0,2.23606797749979,8.660254037844387,7.810249675906654,1,1,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,32.61901286060018,1064.0,1,0,1,0,34.14674215792775,0.0,0.0,40.48456495999432,0.0,0.0,1.0,0.0,3.0,1.0,3,6.0,1,0.0,3,5,4.330733340286331,3,1.0,240.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2008.0,8,4,115000.0
408.0,4.2626798770413155,3,63.0,15576.0,1,1,3,3,0,4,0,6,2,2,0,5,6.0,2.6457513110645907,9.797958971132712,5.916079783099616,1,1,13,10,2,0.0,3,4,0,2,4,3,6,0.0,6,0.0,28.982753492378876,840.0,1,0,1,5,28.982753492378876,28.982753492378876,0.0,40.98780306383839,0.0,0.0,2.0,0.0,4.0,1.0,3,8.0,6,0.0,3,1,3.9512437185814275,3,1.0,308.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2008.0,8,4,177000.0
409.0,4.110873864173311,3,107.5,14154.0,1,1,3,3,0,0,0,16,2,2,0,5,7.0,2.23606797749979,2.23606797749979,2.23606797749979,1,1,12,13,1,5.860786223465865,2,4,2,0,1,3,6,0.0,6,0.0,32.60368077380221,1063.0,1,0,1,5,32.72613634390714,33.18132004607411,0.0,46.604720790924176,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,2,1,1.791759469228055,2,3.0,938.25,5,5,2,5.262690188904886,4.143134726391533,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2007.0,6,5,280000.0
410.0,4.110873864173311,1,85.0,10800.0,1,1,3,3,0,4,0,21,2,2,0,5,8.0,2.23606797749979,2.0,1.7320508075688772,1,1,12,13,3,4.61512051684126,2,4,2,0,4,3,2,28.089143810376278,6,0.0,15.652475842498529,1034.0,1,0,1,5,32.4037034920393,32.0624390837628,0.0,45.58508528016593,1.0,0.0,2.0,1.0,3.0,1.0,0,8.0,6,1.0,2,1,1.3862943611198906,0,3.0,836.0,5,5,2,0.0,4.634728988229636,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2008.0,6,5,339750.0
411.0,3.044522437723423,3,68.0,9571.0,1,1,3,3,0,4,0,7,2,2,0,2,5.0,1.8708286933869707,7.280109889280518,7.280109889280518,1,1,2,2,2,0.0,3,1,1,4,0,3,6,0.0,6,0.0,35.7211421989835,1276.0,1,4,1,0,35.7211421989835,0.0,0.0,35.7211421989835,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,4,0.0,3,1,3.9889840465642745,3,1.0,350.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,0,0,60000.0
412.0,4.983606621708336,3,100.0,17673.5,1,1,3,0,0,4,0,8,2,2,1,2,5.0,2.23606797749979,7.483314773547883,7.483314773547883,3,1,13,14,2,0.0,3,4,1,4,4,2,5,32.49615361854384,6,0.0,0.0,1056.0,1,4,0,5,32.49615361854384,0.0,0.0,32.49615361854384,1.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,1,4.04305126783455,0,2.0,572.0,5,5,2,5.579729825986222,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1.0,2006.0,8,4,145000.0
413.0,3.044522437723423,1,69.0,4403.0,1,1,1,3,0,4,0,21,2,2,0,2,7.0,2.23606797749979,1.4142135623730951,1.4142135623730951,1,1,8,8,3,6.007891384793515,0,4,2,0,4,0,2,24.041630560342615,6,0.0,29.866369046136157,1470.0,1,0,1,5,38.44476557348217,0.0,0.0,38.44476557348217,1.0,0.0,2.0,1.0,2.0,1.0,2,7.0,6,1.0,2,1,1.0986122886681098,0,2.0,484.0,5,5,2,0.0,4.976733742420574,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2010.0,6,5,222000.0
414.0,3.4339872044851463,4,56.0,8960.0,1,0,3,3,0,4,0,17,0,2,0,2,5.0,2.449489742783178,9.16515138991168,7.810249675906654,1,1,14,15,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,31.74901573277509,1008.0,1,2,1,0,32.0624390837628,0.0,0.0,32.0624390837628,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,1.0,2,5,4.442651256490317,3,2.0,360.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2010.0,8,4,115000.0
415.0,4.110873864173311,3,59.0,11228.0,1,1,1,3,0,1,0,20,2,2,0,5,7.0,2.23606797749979,4.242640687119285,4.242640687119285,1,1,12,13,2,0.0,2,4,2,2,4,3,1,7.0710678118654755,2,0.0,22.338307903688676,1080.0,1,0,1,5,32.863353450309965,31.89043743820395,0.0,45.79301256742124,0.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,5,1,2.9444389791664403,3,3.0,678.0,5,5,2,5.2832037287379885,5.14166355650266,0.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2008.0,8,4,228000.0
416.0,3.044522437723423,3,73.0,8899.0,1,1,0,3,0,4,0,8,2,2,0,2,7.0,2.23606797749979,2.0,2.0,1,1,12,13,2,0.0,2,4,2,2,4,0,2,4.898979485566356,6,0.0,36.27671429443411,1340.0,1,0,1,5,36.60601043544625,0.0,0.0,36.60601043544625,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,0.0,3,1,1.6094379124341003,0,2.0,396.0,5,5,2,4.61512051684126,3.4339872044851463,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2007.0,6,5,181134.0
417.0,4.110873864173311,3,74.0,7844.0,1,1,3,3,0,4,0,19,2,2,0,5,6.0,2.6457513110645907,5.744562646538029,5.744562646538029,3,1,6,6,1,5.318119993844216,3,4,1,4,4,3,0,14.45683229480096,6,0.0,21.517434791350013,672.0,1,4,1,5,25.92296279363144,26.981475126464083,0.0,37.416573867739416,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,5,1,3.5263605246161616,0,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2006.0,8,4,149500.0
418.0,4.2626798770413155,3,86.0,17673.5,1,1,0,3,0,4,0,6,1,2,0,5,6.0,2.449489742783178,9.643650760992955,7.810249675906654,3,1,13,12,2,0.0,3,4,0,2,4,3,1,33.58571124749333,6,0.0,15.556349186104045,1370.0,2,4,0,0,37.013511046643494,35.41186241925155,0.0,51.22499389946279,1.0,0.0,2.0,1.0,4.0,1.0,3,10.0,6,1.0,2,5,4.543294782270004,3,3.0,864.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11.0,2007.0,8,4,239000.0
419.0,3.9318256327243257,3,60.0,8160.0,1,1,3,3,0,4,0,7,2,2,0,0,5.0,2.449489742783178,8.426149773176359,7.810249675906654,1,1,8,8,2,0.0,3,4,0,4,4,3,0,17.663521732655695,6,0.0,21.071307505705477,756.0,1,1,0,1,27.49545416973504,19.44222209522358,0.0,33.67491648096547,1.0,0.0,1.0,1.0,3.0,1.0,3,7.0,6,0.0,3,5,4.276666119016055,3,1.0,240.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2007.0,8,1,126000.0
420.0,3.044522437723423,3,65.0,8450.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,2.449489742783178,6.557438524302,6.557438524302,1,1,12,13,2,0.0,3,4,1,4,4,3,1,27.83882181415011,6,0.0,16.76305461424021,1056.0,1,0,1,5,32.49615361854384,0.0,0.0,32.49615361854384,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,1,1,3.784189633918261,3,1.0,304.0,5,5,2,0.0,4.454347296253507,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2010.0,8,4,142000.0
421.0,4.51085950651685,4,78.0,7060.0,1,1,3,3,0,4,0,11,2,2,2,6,7.0,2.23606797749979,3.7416573867739413,3.605551275463989,1,1,12,13,1,5.303304908059076,3,2,2,2,1,1,2,36.180105030251084,6,0.0,5.916079783099616,1344.0,1,0,1,5,36.66060555964672,0.0,0.0,36.66060555964672,1.4142135623730951,0.0,2.0,0.0,2.0,1.0,3,8.0,6,0.0,3,1,2.70805020110221,0,3.5,784.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11.0,2008.0,8,2,206300.0
422.0,3.044522437723423,3,69.0,16635.0,1,1,0,3,0,2,0,14,2,2,0,2,6.0,2.6457513110645907,5.830951894845301,3.3166247903554,1,1,5,5,3,4.844187086458591,2,4,1,2,4,3,0,35.298725189445584,6,0.0,18.867962264113206,1602.0,1,2,1,5,40.024992192379,0.0,0.0,40.024992192379,0.0,0.0,2.0,0.0,3.0,1.0,2,8.0,6,1.0,5,1,3.5553480614894135,0,2.0,529.0,5,5,2,5.484796933490655,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2009.0,8,4,215000.0
423.0,3.044522437723423,3,100.0,17673.5,1,1,3,1,0,4,1,11,0,2,0,2,5.0,2.23606797749979,7.54983443527075,7.54983443527075,3,1,6,6,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,31.432467291003423,988.0,1,0,1,0,31.432467291003423,0.0,0.0,31.432467291003423,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,1,4.060443010546419,2,2.0,520.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.0,2008.0,8,4,113000.0
424.0,4.110873864173311,3,80.0,9200.0,1,1,3,3,0,4,0,15,2,2,0,5,8.0,2.23606797749979,3.605551275463989,3.605551275463989,1,1,12,13,1,6.007891384793515,2,4,2,2,4,3,2,31.400636936215164,6,0.0,22.0,1470.0,1,2,1,5,38.34057902536163,34.058772731852805,0.0,51.28352561983234,1.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,5,1,2.6390573296152584,0,3.0,696.0,5,5,2,0.0,4.204692619390966,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,315000.0
425.0,3.044522437723423,3,72.0,9000.0,1,1,3,3,0,4,0,12,2,2,0,2,6.0,2.23606797749979,7.416198487095663,7.416198487095663,1,1,13,14,1,4.31748811353631,3,4,1,2,4,3,3,24.819347291981714,6,0.0,24.08318915758459,1196.0,1,2,1,0,34.583232931581165,0.0,0.0,34.583232931581165,1.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,1.0,2,1,4.02535169073515,2,1.0,297.0,5,5,2,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2008.0,8,4,139000.0
426.0,4.110873864173311,4,60.0,3378.0,1,0,3,1,0,4,0,17,2,2,0,5,7.0,2.7386127875258306,8.06225774829855,4.358898943540674,1,1,6,6,2,0.0,3,2,1,4,4,3,6,0.0,6,0.0,25.514701644346147,651.0,1,2,1,5,26.589471600616662,26.115129714401192,0.0,37.26929030716845,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.4142135623730951,2,5,4.174387269895637,3,1.0,240.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9.0,2009.0,8,4,135000.0
427.0,4.394449154672439,3,69.0,12800.0,1,1,3,2,0,4,1,20,2,2,0,7,7.0,2.23606797749979,4.69041575982343,4.69041575982343,1,1,13,14,1,4.983606621708336,2,4,2,2,4,1,2,38.961519477556315,6,0.0,0.0,1518.0,1,2,1,5,40.54626986542659,0.0,0.0,40.54626986542659,1.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,1.0,5,1,3.1354942159291497,0,2.0,569.0,5,5,2,4.394449154672439,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2009.0,8,4,275000.0
428.0,3.044522437723423,3,77.0,8593.0,1,1,0,3,0,4,0,12,2,2,0,2,4.0,2.449489742783178,7.3484692283495345,7.3484692283495345,3,1,8,8,2,0.0,3,4,1,4,4,3,5,16.97056274847714,6,0.0,24.879710609249457,907.0,1,0,1,5,30.116440692751194,0.0,0.0,30.116440692751194,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,5,3.871201010907891,3,1.0,352.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,109008.0
429.0,3.044522437723423,3,64.0,6762.0,1,1,3,3,0,4,0,5,2,2,0,2,7.0,2.23606797749979,2.0,2.0,1,1,12,13,1,4.6913478822291435,2,4,2,2,4,3,2,25.768197453450252,6,0.0,23.323807579381203,1208.0,1,0,1,5,34.75629439396553,0.0,0.0,34.75629439396553,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,0.0,3,1,1.6094379124341003,2,2.0,628.0,5,5,2,4.663439094112067,4.007333185232471,0.0,0.0,0.0,0.0,3,4,1,0.0,9.0,2007.0,6,5,195400.0
430.0,3.044522437723423,3,107.5,11457.0,1,1,0,3,0,0,0,23,2,2,0,2,6.0,2.23606797749979,4.795831523312719,4.795831523312719,1,1,6,6,2,0.0,3,4,1,2,4,2,2,31.701734968294716,6,0.0,19.672315572906,1392.0,1,4,1,5,37.57658845611187,0.0,0.0,37.57658845611187,1.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,5,1,3.1780538303479458,3,2.0,576.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3.0,2009.0,8,4,175000.0
431.0,4.983606621708336,4,31.5,1680.0,1,1,3,3,0,4,0,2,2,2,3,5,6.0,2.23606797749979,6.324555320336759,6.324555320336759,1,1,6,6,1,5.4510384535657,3,4,1,4,4,3,0,19.672315572906,6,0.0,9.797958971132712,483.0,1,4,1,5,21.97726097583591,22.44994432064365,0.0,31.416556144810016,0.0,0.0,1.0,1.0,2.0,1.0,3,4.0,6,0.0,3,5,3.713572066704308,3,1.0,264.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,0,0,85400.0
432.0,3.9318256327243257,4,60.0,5586.0,1,1,0,0,0,4,0,17,1,2,0,0,6.0,2.6457513110645907,9.539392014169456,3.605551275463989,1,1,8,8,2,0.0,3,4,0,4,4,3,6,0.0,6,0.0,30.01666203960727,901.0,1,2,1,5,32.984845004941285,10.488088481701515,0.0,34.61213659975356,0.0,0.0,1.0,0.0,4.0,1.0,3,7.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,0,0.0,4.59511985013459,0.0,0.0,0.0,0.0,3,2,1,0.0,9.0,2008.0,3,0,79900.0
433.0,4.983606621708336,4,31.5,1920.0,1,1,3,3,0,4,0,2,2,2,4,5,5.0,2.23606797749979,6.324555320336759,6.324555320336759,1,1,6,6,1,5.932245187448011,3,4,1,4,4,3,0,21.702534414210707,6,0.0,17.146428199482248,765.0,1,0,1,5,27.65863337187866,24.49489742783178,0.0,36.945906403822335,1.0,0.0,1.0,1.0,2.0,1.0,3,6.0,2,0.0,3,5,3.713572066704308,3,2.0,440.0,5,5,2,5.484796933490655,3.6109179126442243,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2007.0,8,4,122500.0
434.0,4.110873864173311,3,100.0,10839.0,1,1,0,3,0,0,0,8,2,2,0,5,6.0,2.23606797749979,3.7416573867739413,3.605551275463989,1,1,12,13,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,30.430248109405877,926.0,1,0,1,5,30.430248109405877,26.038433132583073,0.0,40.049968789001575,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,5,1,2.70805020110221,0,2.0,470.0,5,5,2,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,181000.0
435.0,4.983606621708336,4,31.5,1890.0,1,1,3,3,0,4,0,10,2,2,3,6,4.0,2.6457513110645907,6.244997998398398,6.244997998398398,1,1,5,5,2,0.0,3,2,1,2,4,0,0,22.24859546128699,6,0.0,11.61895003862225,630.0,1,2,1,5,25.099800796022265,0.0,0.0,25.099800796022265,1.0,0.0,1.0,0.0,1.0,1.0,3,3.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,2,4.48863636973214,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,81000.0
436.0,4.110873864173311,3,43.0,10667.0,1,1,1,3,0,1,0,5,4,2,0,5,7.0,2.449489742783178,3.872983346207417,3.872983346207417,1,1,12,13,2,0.0,2,4,2,2,4,0,2,19.621416870348583,0,0.0,8.366600265340756,799.0,1,0,1,5,28.75760768909681,28.879058156387302,0.0,40.755367744629666,1.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,1.0,5,1,2.772588722239781,2,2.0,550.0,5,5,2,5.0689042022202315,4.127134385045092,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2009.0,5,4,212000.0
437.0,3.9318256327243257,4,40.0,4400.0,1,1,3,3,0,4,0,17,2,2,0,0,6.0,2.7386127875258306,9.539392014169456,7.810249675906654,1,1,11,12,2,0.0,3,4,0,1,4,3,6,0.0,6,0.0,25.45584412271571,648.0,1,4,1,0,27.09243436828813,19.595917942265423,0.0,33.436506994600975,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,6,0.0,3,5,3.091042453358316,3,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2006.0,8,4,116000.0
438.0,3.828641396489095,4,50.0,6000.0,1,1,3,3,0,4,0,3,2,2,0,1,6.0,2.6457513110645907,9.219544457292887,2.6457513110645907,1,1,13,14,2,0.0,2,4,2,4,4,3,6,0.0,6,0.0,29.732137494637012,884.0,1,2,1,5,30.066592756745816,0.0,0.0,30.066592756745816,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,4.454347296253507,3,1.0,180.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1.0,2009.0,8,4,119000.0
439.0,3.4339872044851463,3,40.0,4280.0,1,1,3,3,0,4,0,6,2,2,0,2,5.0,2.449489742783178,9.899494936611665,3.0,1,1,14,12,2,0.0,3,4,2,4,4,3,3,19.1049731745428,6,0.0,8.660254037844387,440.0,1,4,0,5,26.343879744638983,0.0,0.0,26.343879744638983,0.0,0.0,1.0,0.0,2.0,1.0,2,4.0,6,1.0,2,5,3.091042453358316,3,1.0,352.0,2,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,3.0,2007.0,8,4,90350.0
440.0,3.9318256327243257,3,67.0,12354.0,1,0,3,3,0,0,0,7,2,2,0,0,6.0,2.7386127875258306,9.539392014169456,3.3166247903554,1,1,13,14,2,0.0,3,4,0,4,0,2,6,0.0,6,0.0,26.153393661244042,684.0,1,2,1,5,26.153393661244042,22.627416997969522,0.0,34.583232931581165,0.0,0.0,1.0,0.0,3.0,1.0,2,7.0,6,0.0,3,5,1.9459101490553132,3,2.0,528.0,5,5,2,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,3,0,3,0.0,8.0,2009.0,4,4,110000.0
441.0,3.044522437723423,3,105.0,15431.0,1,1,3,3,0,4,0,16,2,2,0,2,10.0,2.23606797749979,1.7320508075688772,1.7320508075688772,3,1,12,13,3,5.303304908059076,0,4,2,0,4,1,2,42.035699113967404,0,0.0,28.071337695236398,2052.0,1,0,1,5,46.42332387927431,0.0,0.0,49.01020301937138,1.0,0.0,2.0,0.0,2.0,1.0,0,10.0,6,1.4142135623730951,2,1,1.3862943611198906,0,3.0,672.0,5,5,2,0.0,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2009.0,8,4,340037.5
442.0,4.51085950651685,3,92.0,12108.0,1,1,3,3,0,4,0,7,2,2,2,2,4.0,2.0,7.483314773547883,7.483314773547883,1,1,12,13,1,5.602118820879701,3,4,1,4,4,3,0,11.532562594670797,6,0.0,36.15245496505044,1440.0,1,4,0,1,37.94733192202055,0.0,0.0,37.94733192202055,0.0,0.0,2.0,0.0,4.0,1.0,1,8.0,6,0.0,3,6,4.774912960575186,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,9.0,2008.0,8,4,118000.0
443.0,3.9318256327243257,4,52.0,6240.0,1,1,3,3,0,4,0,3,2,2,0,0,5.0,2.6457513110645907,9.0,4.358898943540674,1,1,8,8,2,0.0,3,4,2,4,4,3,6,0.0,6,0.0,32.83291031876401,1078.0,1,4,1,5,33.58571124749333,21.095023109728988,0.0,39.66106403010388,0.0,0.0,2.0,0.0,3.0,1.0,3,8.0,6,1.0,2,5,4.406719247264253,3,2.0,360.0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,162900.0
444.0,4.795790545596741,3,53.0,3922.0,1,1,3,3,0,4,0,0,2,2,4,2,7.0,2.23606797749979,2.23606797749979,2.0,1,1,14,15,1,4.290459441148391,2,4,2,0,4,0,6,0.0,6,0.0,35.4682957019364,1258.0,1,0,1,5,35.4682957019364,0.0,0.0,35.4682957019364,0.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,2,1,1.6094379124341003,0,3.0,648.0,5,5,2,4.976733742420574,2.833213344056216,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2007.0,6,5,172500.0
445.0,4.110873864173311,3,70.0,8750.0,1,1,3,3,0,4,0,5,2,2,0,5,7.0,2.23606797749979,4.123105625617661,4.0,1,1,12,13,2,0.0,2,2,2,2,4,3,2,25.337718918639855,6,0.0,16.522711641858304,915.0,1,0,1,5,30.54504869860253,31.22498999199199,0.0,43.68065933568311,1.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,5,1,2.8903717578961645,3,2.0,493.0,5,5,2,4.976733742420574,4.897839799950911,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,210000.0
446.0,3.044522437723423,3,73.0,9855.0,1,1,3,3,0,0,0,7,2,2,0,2,6.0,2.23606797749979,7.416198487095663,7.416198487095663,3,1,13,14,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,37.89459064299283,1436.0,1,1,1,5,41.09744517606904,0.0,0.0,41.09744517606904,0.0,0.0,1.0,0.0,3.0,1.0,3,7.0,6,1.0,2,1,4.02535169073515,3,2.0,480.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,11.0,2009.0,0,4,127500.0
447.0,3.044522437723423,3,107.5,16492.0,1,1,0,3,0,0,0,12,3,2,0,2,6.0,2.449489742783178,6.708203932499369,3.0,1,1,3,10,2,0.0,2,4,1,4,4,3,0,15.716233645501712,5,0.0,23.600847442411894,1517.0,1,0,1,5,43.45112196480086,0.0,0.0,43.45112196480086,0.0,0.0,2.0,1.0,2.0,1.0,2,6.0,4,1.0,2,1,3.828641396489095,0,2.0,578.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2010.0,8,4,190000.0
